#t, t_sol, st_sol, v_sol, sv_sol, ph_sol, sph_sol, stabilite
1428.62;21.65;0.02;292.73;0.45;3.91;0.01;0.26
1431.41;21.64;0.01;293.00;0.00;3.92;0.00;0.24
1434.21;21.66;0.02;292.91;0.29;3.91;0.01;0.22
1437.01;21.67;0.02;293.18;0.39;3.92;0.01;0.18
1439.80;21.67;0.02;293.00;0.00;3.92;0.00;0.13
1442.60;21.67;0.02;293.09;0.29;3.92;0.01;0.01
1448.82;21.68;0.01;293.18;0.39;3.92;0.01;0.01
1451.49;21.68;0.01;293.18;0.39;3.92;0.01;0.01
1454.29;21.68;0.01;293.27;0.45;3.92;0.01;0.01
1457.09;21.68;0.01;293.09;0.29;3.92;0.01;0.01
